"","rules","support","confidence","coverage","lift","count"
"606","{JUMBO BAG PINK POLKADOT (22386),JUMBO BAG STRAWBERRY (85099F)} => {JUMBO BAG RED RETROSPOT (85099B)}",0.0120024225072951,0.789855072463768,0.0151957275780433,9.32778782910235,218
"607","{JUMBO BAG RED RETROSPOT (85099B),JUMBO BAG STRAWBERRY (85099F)} => {JUMBO BAG PINK POLKADOT (22386)}",0.0120024225072951,0.55470737913486,0.0216373947035181,11.9657364931431,218
"608","{JUMBO BAG PINK POLKADOT (22386),JUMBO BAG RED RETROSPOT (85099B)} => {JUMBO BAG STRAWBERRY (85099F)}",0.0120024225072951,0.420849420849421,0.0285195177008203,12.0186918724655,218
"609","{GREEN REGENCY TEACUP AND SAUCER (22697),ROSES REGENCY TEACUP AND SAUCER  (22699)} => {REGENCY CAKESTAND 3 TIER (22423)}",0.0164069812255685,0.559099437148218,0.0293453724604966,6.31525066972828,298
"610","{GREEN REGENCY TEACUP AND SAUCER (22697),REGENCY CAKESTAND 3 TIER (22423)} => {ROSES REGENCY TEACUP AND SAUCER  (22699)}",0.0164069812255685,0.83943661971831,0.0195452293123383,19.7495949792016,298
"611","{REGENCY CAKESTAND 3 TIER (22423),ROSES REGENCY TEACUP AND SAUCER  (22699)} => {GREEN REGENCY TEACUP AND SAUCER (22697)}",0.0164069812255685,0.746867167919799,0.0219677366073887,19.8614178198057,298
"612","{ALARM CLOCK BAKELIKE GREEN (22726),ALARM CLOCK BAKELIKE PINK (22728)} => {ALARM CLOCK BAKELIKE RED  (22727)}",0.0142597588504102,0.76401179941003,0.0186643175686836,16.0239564811598,259
"613","{ALARM CLOCK BAKELIKE PINK (22728),ALARM CLOCK BAKELIKE RED  (22727)} => {ALARM CLOCK BAKELIKE GREEN (22726)}",0.0142597588504102,0.667525773195876,0.0213621097836261,15.7050137546071,259
"614","{ALARM CLOCK BAKELIKE GREEN (22726),ALARM CLOCK BAKELIKE RED  (22727)} => {ALARM CLOCK BAKELIKE PINK (22728)}",0.0142597588504102,0.498076923076923,0.0286296316687772,14.8547966401415,259
"615","{LUNCH BAG DOLLY GIRL DESIGN (22662),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG SPACEBOY DESIGN  (22382)}",0.0101304850520288,0.733067729083665,0.0138193029785828,13.6421200444125,184
"616","{LUNCH BAG DOLLY GIRL DESIGN (22662),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG WOODLAND (20726)}",0.0101304850520288,0.524216524216524,0.0193250013764246,11.7984445221124,184
"617","{LUNCH BAG SPACEBOY DESIGN  (22382),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG DOLLY GIRL DESIGN (22662)}",0.0101304850520288,0.463476070528967,0.0218576226394318,14.1006965980195,184
"618","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG DOLLY GIRL DESIGN (22662)} => {LUNCH BAG SPACEBOY DESIGN  (22382)}",0.010020371084072,0.692015209125475,0.0144799867863238,12.8781477903135,182
"619","{LUNCH BAG DOLLY GIRL DESIGN (22662),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG  BLACK SKULL. (20727)}",0.010020371084072,0.518518518518518,0.0193250013764246,9.09937376990517,182
"620","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG DOLLY GIRL DESIGN (22662)}",0.010020371084072,0.442822384428224,0.0226284204151297,13.4723332803515,182
"621","{LUNCH BAG DOLLY GIRL DESIGN (22662),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG RED RETROSPOT (20725)}",0.0113967956835325,0.58974358974359,0.0193250013764246,8.52148991289803,207
"622","{LUNCH BAG DOLLY GIRL DESIGN (22662),LUNCH BAG RED RETROSPOT (20725)} => {LUNCH BAG SPACEBOY DESIGN  (22382)}",0.0113967956835325,0.687707641196013,0.0165721521775037,12.7979855400033,207
"623","{LUNCH BAG RED RETROSPOT (20725),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG DOLLY GIRL DESIGN (22662)}",0.0113967956835325,0.457964601769911,0.0248857567582448,13.9330168541824,207
"624","{JUMBO BAG PINK POLKADOT (22386),JUMBO STORAGE BAG SUKI (21931)} => {JUMBO BAG RED RETROSPOT (85099B)}",0.0112866817155756,0.773584905660377,0.0145901007542807,9.13564541060431,205
"625","{JUMBO BAG PINK POLKADOT (22386),JUMBO BAG RED RETROSPOT (85099B)} => {JUMBO STORAGE BAG SUKI (21931)}",0.0112866817155756,0.395752895752896,0.0285195177008204,9.48292855614755,205
"626","{JUMBO BAG RED RETROSPOT (85099B),JUMBO STORAGE BAG SUKI (21931)} => {JUMBO BAG PINK POLKADOT (22386)}",0.0112866817155756,0.5,0.0225733634311512,10.7856294536817,205
"627","{JUMBO BAG PINK POLKADOT (22386),JUMBO SHOPPER VINTAGE RED PAISLEY (22411)} => {JUMBO BAG RED RETROSPOT (85099B)}",0.0100754280680504,0.775423728813559,0.0129934482189066,9.15736097948029,183
"628","{JUMBO BAG PINK POLKADOT (22386),JUMBO BAG RED RETROSPOT (85099B)} => {JUMBO SHOPPER VINTAGE RED PAISLEY (22411)}",0.0100754280680504,0.353281853281853,0.0285195177008203,8.23704531599268,183
"629","{JUMBO BAG RED RETROSPOT (85099B),JUMBO SHOPPER VINTAGE RED PAISLEY (22411)} => {JUMBO BAG PINK POLKADOT (22386)}",0.0100754280680504,0.474093264248705,0.0212519958156692,10.2267885493459,183
"630","{LUNCH BAG APPLE DESIGN (23206),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG RED RETROSPOT (20725)}",0.0101855420360073,0.642361111111111,0.0158564113857843,9.28178588791656,185
"631","{LUNCH BAG APPLE DESIGN (23206),LUNCH BAG RED RETROSPOT (20725)} => {LUNCH BAG WOODLAND (20726)}",0.0101855420360073,0.494652406417112,0.0205913120079282,11.1330503813557,185
"632","{LUNCH BAG RED RETROSPOT (20725),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG APPLE DESIGN (23206)}",0.0101855420360073,0.44047619047619,0.0231239332709354,9.35715678084099,185
"633","{LUNCH BAG APPLE DESIGN (23206),LUNCH BAG PINK POLKADOT (22384)} => {LUNCH BAG RED RETROSPOT (20725)}",0.0101304850520288,0.643356643356643,0.0157462974178275,9.29617081407057,184
"634","{LUNCH BAG APPLE DESIGN (23206),LUNCH BAG RED RETROSPOT (20725)} => {LUNCH BAG PINK POLKADOT (22384)}",0.0101304850520288,0.491978609625668,0.0205913120079282,9.75524834785045,184
"635","{LUNCH BAG PINK POLKADOT (22384),LUNCH BAG RED RETROSPOT (20725)} => {LUNCH BAG APPLE DESIGN (23206)}",0.0101304850520288,0.362919132149901,0.0279138908770578,7.70959087396334,184
"636","{LUNCH BAG APPLE DESIGN (23206),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG  BLACK SKULL. (20727)}",0.0110113967956835,0.561797752808989,0.0196002862963167,9.85887206209629,200
"637","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG APPLE DESIGN (23206)} => {LUNCH BAG SUKI DESIGN  (22383)}",0.0110113967956835,0.628930817610063,0.0175081209051368,12.7777074275745,200
"638","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG APPLE DESIGN (23206)}",0.0110113967956835,0.495049504950495,0.0222430215272807,10.5164726999016,200
"639","{LUNCH BAG APPLE DESIGN (23206),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG RED RETROSPOT (20725)}",0.011727137587403,0.598314606741573,0.0196002862963167,8.64533667640986,213
"640","{LUNCH BAG APPLE DESIGN (23206),LUNCH BAG RED RETROSPOT (20725)} => {LUNCH BAG SUKI DESIGN  (22383)}",0.011727137587403,0.56951871657754,0.0205913120079282,11.5706582205793,213
"641","{LUNCH BAG RED RETROSPOT (20725),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG APPLE DESIGN (23206)}",0.011727137587403,0.485193621867882,0.0241700159665254,10.3071014666507,213
"642","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG APPLE DESIGN (23206)} => {LUNCH BAG RED RETROSPOT (20725)}",0.0107361118757914,0.613207547169811,0.0175081209051368,8.86053196439561,195
"643","{LUNCH BAG APPLE DESIGN (23206),LUNCH BAG RED RETROSPOT (20725)} => {LUNCH BAG  BLACK SKULL. (20727)}",0.0107361118757914,0.521390374331551,0.0205913120079282,9.14977137099899,195
"644","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG RED RETROSPOT (20725)} => {LUNCH BAG APPLE DESIGN (23206)}",0.0107361118757914,0.391566265060241,0.027418378021252,8.31814979215106,195
"645","{LUNCH BAG APPLE DESIGN (23206),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG RED RETROSPOT (20725)}",0.0103507129879425,0.626666666666667,0.0165170951935253,9.05500928135773,188
"646","{LUNCH BAG APPLE DESIGN (23206),LUNCH BAG RED RETROSPOT (20725)} => {LUNCH BAG SPACEBOY DESIGN  (22382)}",0.0103507129879425,0.502673796791444,0.0205913120079282,9.35457394582274,188
"647","{LUNCH BAG RED RETROSPOT (20725),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG APPLE DESIGN (23206)}",0.0103507129879425,0.415929203539823,0.0248857567582448,8.83569839051907,188
"648","{LUNCH BAG PINK POLKADOT (22384),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG CARS BLUE (20728)}",0.0105158839398778,0.618122977346278,0.0170126080493311,11.7436899974273,191
"649","{LUNCH BAG CARS BLUE (20728),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG PINK POLKADOT (22384)}",0.0105158839398778,0.53954802259887,0.0194901723283599,10.6984833345669,191
"650","{LUNCH BAG CARS BLUE (20728),LUNCH BAG PINK POLKADOT (22384)} => {LUNCH BAG WOODLAND (20726)}",0.0105158839398778,0.451536643026005,0.0232891042228707,10.1626518553672,191
"651","{LUNCH BAG PINK POLKADOT (22384),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG  BLACK SKULL. (20727)}",0.010681054891813,0.627831715210356,0.0170126080493311,11.017688351078,194
"652","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG PINK POLKADOT (22384)}",0.010681054891813,0.577380952380952,0.0184991466167483,11.4486574651695,194
"653","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG PINK POLKADOT (22384)} => {LUNCH BAG WOODLAND (20726)}",0.010681054891813,0.425438596491228,0.0251059846941585,9.57526794060741,194
"654","{LUNCH BAG PINK POLKADOT (22384),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG SPACEBOY DESIGN  (22382)}",0.0107361118757914,0.631067961165049,0.0170126080493311,11.7439419863123,195
"655","{LUNCH BAG SPACEBOY DESIGN  (22382),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG PINK POLKADOT (22384)}",0.0107361118757914,0.491183879093199,0.0218576226394318,9.73948995193207,195
"656","{LUNCH BAG PINK POLKADOT (22384),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG WOODLAND (20726)}",0.0107361118757914,0.54016620498615,0.0198755712162088,12.1574210423339,195
"657","{LUNCH BAG PINK POLKADOT (22384),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG RED RETROSPOT (20725)}",0.0126080493310576,0.741100323624595,0.0170126080493311,10.7085164502733,229
"658","{LUNCH BAG RED RETROSPOT (20725),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG PINK POLKADOT (22384)}",0.0126080493310576,0.545238095238095,0.0231239332709354,10.8113095238095,229
"659","{LUNCH BAG PINK POLKADOT (22384),LUNCH BAG RED RETROSPOT (20725)} => {LUNCH BAG WOODLAND (20726)}",0.0126080493310576,0.451676528599605,0.0279138908770578,10.1658002341445,229
"660","{LUNCH BAG SUKI DESIGN  (22383),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG  BLACK SKULL. (20727)}",0.0101304850520288,0.605263157894737,0.016737323129439,10.6216374269006,184
"661","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG SUKI DESIGN  (22383)}",0.0101304850520288,0.547619047619048,0.0184991466167483,11.1257323958666,184
"662","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG WOODLAND (20726)}",0.0101304850520288,0.455445544554455,0.0222430215272807,10.2506287803502,184
"663","{LUNCH BAG SUKI DESIGN  (22383),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG RED RETROSPOT (20725)}",0.0120024225072951,0.717105263157895,0.016737323129439,10.3618002344764,218
"664","{LUNCH BAG RED RETROSPOT (20725),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG SUKI DESIGN  (22383)}",0.0120024225072951,0.519047619047619,0.0231239332709354,10.5452594012997,218
"665","{LUNCH BAG RED RETROSPOT (20725),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG WOODLAND (20726)}",0.0120024225072951,0.496583143507973,0.0241700159665254,11.1765051245791,218
"666","{LUNCH BAG CARS BLUE (20728),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG  BLACK SKULL. (20727)}",0.0104057699719209,0.533898305084746,0.0194901723283599,9.369270449521,189
"667","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG CARS BLUE (20728)}",0.0104057699719209,0.5625,0.0184991466167483,10.6869116108787,189
"668","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG CARS BLUE (20728)} => {LUNCH BAG WOODLAND (20726)}",0.0104057699719209,0.457627118644068,0.0227385343830865,10.2997290655913,189
"669","{LUNCH BAG CARS BLUE (20728),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG SPACEBOY DESIGN  (22382)}",0.0112316247315972,0.576271186440678,0.0194901723283599,10.7241942206168,204
"670","{LUNCH BAG SPACEBOY DESIGN  (22382),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG CARS BLUE (20728)}",0.0112316247315972,0.513853904282116,0.0218576226394318,9.76268667727622,204
"671","{LUNCH BAG CARS BLUE (20728),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG WOODLAND (20726)}",0.0112316247315972,0.528497409326425,0.0212519958156692,11.8947936128821,204
"672","{LUNCH BAG CARS BLUE (20728),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG RED RETROSPOT (20725)}",0.0121125364752519,0.621468926553672,0.0194901723283598,8.97990462449829,220
"673","{LUNCH BAG RED RETROSPOT (20725),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG CARS BLUE (20728)}",0.0121125364752519,0.523809523809524,0.0231239332709354,9.95183303446902,220
"674","{LUNCH BAG CARS BLUE (20728),LUNCH BAG RED RETROSPOT (20725)} => {LUNCH BAG WOODLAND (20726)}",0.0121125364752519,0.495495495495495,0.0244453008864174,11.1520256315795,220
"675","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG SPACEBOY DESIGN  (22382)}",0.0112866817155756,0.610119047619048,0.0184991466167483,11.3540904322795,205
"676","{LUNCH BAG SPACEBOY DESIGN  (22382),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG  BLACK SKULL. (20727)}",0.0112866817155756,0.516372795969773,0.0218576226394318,9.06171893062704,205
"677","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG WOODLAND (20726)}",0.0112866817155756,0.498783454987835,0.0226284204151297,11.226027128803,205
"678","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG RED RETROSPOT (20725)}",0.0121125364752519,0.654761904761905,0.0184991466167483,9.46097094366784,220
"679","{LUNCH BAG RED RETROSPOT (20725),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG  BLACK SKULL. (20727)}",0.0121125364752519,0.523809523809524,0.0231239332709354,9.19222452265931,220
"680","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG RED RETROSPOT (20725)} => {LUNCH BAG WOODLAND (20726)}",0.0121125364752519,0.441767068273092,0.027418378021252,9.94276984020344,220
"681","{LUNCH BAG SPACEBOY DESIGN  (22382),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG RED RETROSPOT (20725)}",0.013709189010626,0.6272040302267,0.0218576226394318,9.06277390692725,249
"682","{LUNCH BAG RED RETROSPOT (20725),LUNCH BAG WOODLAND (20726)} => {LUNCH BAG SPACEBOY DESIGN  (22382)}",0.013709189010626,0.592857142857143,0.0231239332709354,11.0328527517564,249
"683","{LUNCH BAG RED RETROSPOT (20725),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG WOODLAND (20726)}",0.013709189010626,0.550884955752212,0.0248857567582448,12.398665986775,249
"684","{LUNCH BAG PINK POLKADOT (22384),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG CARS BLUE (20728)}",0.0112866817155756,0.57909604519774,0.0194901723283598,11.0022191097558,205
"685","{LUNCH BAG CARS BLUE (20728),LUNCH BAG PINK POLKADOT (22384)} => {LUNCH BAG SUKI DESIGN  (22383)}",0.0112866817155756,0.484633569739953,0.0232891042228707,9.84608448231181,205
"686","{LUNCH BAG CARS BLUE (20728),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG PINK POLKADOT (22384)}",0.0112866817155756,0.528350515463918,0.0213621097836261,10.4764524152523,205
"687","{LUNCH BAG PINK POLKADOT (22384),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG  BLACK SKULL. (20727)}",0.0120574794912735,0.61864406779661,0.0194901723283598,10.8564562351593,219
"688","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG PINK POLKADOT (22384)} => {LUNCH BAG SUKI DESIGN  (22383)}",0.0120574794912735,0.480263157894737,0.0251059846941585,9.7572927705169,219
"689","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG PINK POLKADOT (22384)}",0.0120574794912735,0.542079207920792,0.0222430215272807,10.7486732024731,219
"690","{LUNCH BAG PINK POLKADOT (22384),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG RED RETROSPOT (20725)}",0.0135990750426692,0.69774011299435,0.0194901723283599,10.081983828414,247
"691","{LUNCH BAG PINK POLKADOT (22384),LUNCH BAG RED RETROSPOT (20725)} => {LUNCH BAG SUKI DESIGN  (22383)}",0.0135990750426692,0.487179487179487,0.0279138908770578,9.89780875351345,247
"692","{LUNCH BAG RED RETROSPOT (20725),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG PINK POLKADOT (22384)}",0.0135990750426692,0.562642369020501,0.0241700159665254,11.1564119525321,247
"693","{LUNCH BAG CARS BLUE (20728),LUNCH BAG PINK POLKADOT (22384)} => {LUNCH BAG  BLACK SKULL. (20727)}",0.0141496448824533,0.607565011820331,0.0232891042228707,10.6620321832779,257
"694","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG PINK POLKADOT (22384)} => {LUNCH BAG CARS BLUE (20728)}",0.0141496448824533,0.56359649122807,0.0251059846941585,10.7077437972546,257
"695","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG CARS BLUE (20728)} => {LUNCH BAG PINK POLKADOT (22384)}",0.0141496448824533,0.62227602905569,0.0227385343830865,12.3388641001512,257
"696","{LUNCH BAG CARS BLUE (20728),LUNCH BAG PINK POLKADOT (22384)} => {LUNCH BAG SPACEBOY DESIGN  (22382)}",0.0120024225072951,0.515366430260047,0.0232891042228707,9.59077917296438,218
"697","{LUNCH BAG PINK POLKADOT (22384),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG CARS BLUE (20728)}",0.0120024225072951,0.60387811634349,0.0198755712162088,11.4730525388565,218
"698","{LUNCH BAG CARS BLUE (20728),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG PINK POLKADOT (22384)}",0.0120024225072951,0.564766839378238,0.0212519958156692,11.1985372310338,218
"699","{LUNCH BAG CARS BLUE (20728),LUNCH BAG PINK POLKADOT (22384)} => {LUNCH BAG RED RETROSPOT (20725)}",0.0148653856741728,0.638297872340426,0.0232891042228707,9.22307418879805,270
"700","{LUNCH BAG PINK POLKADOT (22384),LUNCH BAG RED RETROSPOT (20725)} => {LUNCH BAG CARS BLUE (20728)}",0.0148653856741728,0.532544378698225,0.0279138908770577,10.1177861404768,270
"701","{LUNCH BAG CARS BLUE (20728),LUNCH BAG RED RETROSPOT (20725)} => {LUNCH BAG PINK POLKADOT (22384)}",0.0148653856741728,0.608108108108108,0.0244453008864174,12.0579340257288,270
"702","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG PINK POLKADOT (22384)} => {LUNCH BAG SPACEBOY DESIGN  (22382)}",0.0121125364752519,0.482456140350877,0.0251059846941585,8.97833081679609,220
"703","{LUNCH BAG PINK POLKADOT (22384),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG  BLACK SKULL. (20727)}",0.0121125364752519,0.609418282548476,0.0198755712162088,10.6945548463072,220
"704","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG PINK POLKADOT (22384)}",0.0121125364752519,0.535279805352798,0.0226284204151297,10.6138505508983,220
"705","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG PINK POLKADOT (22384)} => {LUNCH BAG RED RETROSPOT (20725)}",0.0164069812255685,0.653508771929825,0.0251059846941585,9.44286382224455,298
"706","{LUNCH BAG PINK POLKADOT (22384),LUNCH BAG RED RETROSPOT (20725)} => {LUNCH BAG  BLACK SKULL. (20727)}",0.0164069812255685,0.587771203155819,0.0279138908770578,10.3146747467818,298
"707","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG RED RETROSPOT (20725)} => {LUNCH BAG PINK POLKADOT (22384)}",0.0164069812255685,0.598393574297189,0.027418378021252,11.8653083951527,298
"708","{LUNCH BAG PINK POLKADOT (22384),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG RED RETROSPOT (20725)}",0.0134339040907339,0.67590027700831,0.0198755712162088,9.76640949188698,244
"709","{LUNCH BAG PINK POLKADOT (22384),LUNCH BAG RED RETROSPOT (20725)} => {LUNCH BAG SPACEBOY DESIGN  (22382)}",0.0134339040907339,0.481262327416174,0.0279138908770578,8.95611439842209,244
"710","{LUNCH BAG RED RETROSPOT (20725),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG PINK POLKADOT (22384)}",0.0134339040907339,0.539823008849557,0.0248857567582448,10.7039359276578,244
"711","{LUNCH BAG CARS BLUE (20728),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG  BLACK SKULL. (20727)}",0.0122226504432087,0.572164948453608,0.0213621097836261,10.0408038248917,222
"712","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG CARS BLUE (20728)}",0.0122226504432087,0.54950495049505,0.0222430215272807,10.4400192634326,222
"713","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG CARS BLUE (20728)} => {LUNCH BAG SUKI DESIGN  (22383)}",0.0122226504432087,0.537530266343826,0.0227385343830865,10.9207631181241,222
"714","{LUNCH BAG CARS BLUE (20728),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG SPACEBOY DESIGN  (22382)}",0.0111765677476188,0.52319587628866,0.0213621097836261,9.73648227564644,203
"715","{LUNCH BAG SPACEBOY DESIGN  (22382),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG CARS BLUE (20728)}",0.0111765677476188,0.542780748663102,0.0205913120079282,10.3122664623095,203
"716","{LUNCH BAG CARS BLUE (20728),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG SUKI DESIGN  (22383)}",0.0111765677476188,0.525906735751295,0.0212519958156692,10.684613021757,203
"717","{LUNCH BAG CARS BLUE (20728),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG RED RETROSPOT (20725)}",0.0128282772669713,0.600515463917526,0.0213621097836261,8.67713792452985,233
"718","{LUNCH BAG RED RETROSPOT (20725),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG CARS BLUE (20728)}",0.0128282772669713,0.530751708428246,0.0241700159665254,10.0837272805253,233
"719","{LUNCH BAG CARS BLUE (20728),LUNCH BAG RED RETROSPOT (20725)} => {LUNCH BAG SUKI DESIGN  (22383)}",0.0128282772669713,0.524774774774775,0.0244453008864174,10.6616154745349,233
"720","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG SPACEBOY DESIGN  (22382)}",0.0118372515553598,0.532178217821782,0.0222430215272807,9.90364033841909,215
"721","{LUNCH BAG SPACEBOY DESIGN  (22382),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG  BLACK SKULL. (20727)}",0.0118372515553598,0.574866310160428,0.0205913120079282,10.0882094603322,215
"722","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG SUKI DESIGN  (22383)}",0.0118372515553598,0.523114355231144,0.0226284204151297,10.6278814698694,215
"723","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG RED RETROSPOT (20725)}",0.0133788471067555,0.601485148514851,0.0222430215272807,8.69114936553321,243
"724","{LUNCH BAG RED RETROSPOT (20725),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG  BLACK SKULL. (20727)}",0.0133788471067555,0.553530751708428,0.0241700159665254,9.7137961770823,243
"725","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG RED RETROSPOT (20725)} => {LUNCH BAG SUKI DESIGN  (22383)}",0.0133788471067555,0.487951807228916,0.027418378021252,9.91349963612841,243
"726","{LUNCH BAG SPACEBOY DESIGN  (22382),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG RED RETROSPOT (20725)}",0.0122226504432087,0.593582887700535,0.0205913120079282,8.57696578305872,222
"727","{LUNCH BAG RED RETROSPOT (20725),LUNCH BAG SUKI DESIGN  (22383)} => {LUNCH BAG SPACEBOY DESIGN  (22382)}",0.0122226504432087,0.505694760820046,0.0241700159665254,9.41079297210501,222
"728","{LUNCH BAG RED RETROSPOT (20725),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG SUKI DESIGN  (22383)}",0.0122226504432087,0.491150442477876,0.0248857567582448,9.97848488448061,222
"729","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG CARS BLUE (20728)} => {LUNCH BAG SPACEBOY DESIGN  (22382)}",0.0121125364752519,0.532687651331719,0.0227385343830865,9.91312070813321,220
"730","{LUNCH BAG CARS BLUE (20728),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG  BLACK SKULL. (20727)}",0.0121125364752519,0.569948186528497,0.0212519958156692,10.0019023303547,220
"731","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG SPACEBOY DESIGN  (22382)} => {LUNCH BAG CARS BLUE (20728)}",0.0121125364752519,0.535279805352798,0.0226284204151297,10.1697563855888,220
"732","{LUNCH BAG  BLACK SKULL. (20727),LUNCH BAG CARS BLUE (20728)} => {LUNCH BAG RED RETROSPOT (20725)}",0.0138743599625613,0.610169491525424,0.0227385343830865,8.81663363132559,252
